id_costo,id_sucursal,id_producto,fecha_costo,cantidad_comprada,total_costo
1001,4,7,2024-09-16,4,396.0
1002,5,5,2025-01-24,1,22.0
1003,3,12,2025-07-22,2,255.0
1004,4,2,2024-07-14,11,6050.0
1005,3,12,2024-04-02,6,765.0
1006,1,6,2024-12-02,12,1836.0
1007,6,10,2025-06-07,1,121.0
1008,1,7,2024-04-28,11,841.5
1009,1,5,2024-12-20,2,34.0
1010,6,9,2025-10-12,6,1056.0
1011,2,9,2024-04-24,2,272.0
1012,2,8,2025-10-08,9,306.0
1013,3,5,2024-08-30,12,204.0
1014,6,5,2024-03-20,11,242.0
1015,6,2,2024-04-18,9,4950.0
1016,6,10,2024-08-28,8,968.0
1017,1,3,2025-06-20,10,2550.0
1018,4,7,2025-05-22,9,891.0
1019,6,12,2024-05-25,9,1485.0
1020,6,2,2025-06-10,5,2750.0
1021,2,10,2024-07-01,10,935.0
1022,6,2,2025-11-23,8,4400.0
1023,4,5,2025-01-12,3,66.0
1024,2,4,2024-04-18,5,42.5
1025,4,3,2025-08-17,1,330.0
1026,4,7,2024-05-19,11,1089.0
1027,4,8,2025-12-27,3,132.0
1028,6,12,2024-08-16,12,1980.0
1029,1,9,2025-01-05,6,816.0
1030,1,1,2025-10-16,6,4080.0
1031,4,11,2024-03-09,10,605.0
1032,4,4,2024-04-01,7,77.0
1033,5,12,2024-12-07,7,1155.0
1034,2,12,2025-04-22,4,510.0
1035,4,6,2025-12-25,11,2178.0
1036,4,5,2024-08-18,9,198.0
1037,1,3,2024-03-29,6,1530.0
1038,3,12,2024-09-16,12,1530.0
1039,1,6,2025-02-02,2,306.0
1040,4,2,2025-03-30,6,3300.0
1041,3,2,2024-02-10,10,4250.0
1042,1,5,2025-09-10,11,187.0
1043,4,3,2025-11-24,10,3300.0
1044,6,9,2024-11-07,4,704.0
1045,3,5,2025-08-27,9,153.0
1046,2,7,2025-09-03,3,229.5
1047,5,2,2024-05-18,8,4400.0
1048,1,11,2025-10-04,10,467.5
1049,4,8,2025-03-10,8,352.0
1050,2,6,2024-09-04,4,612.0
1051,4,4,2024-07-10,1,11.0
1052,6,6,2024-12-31,9,1782.0
1053,3,4,2025-09-18,1,8.5
1054,5,7,2025-08-27,10,990.0
1055,6,9,2025-09-08,10,1760.0
1056,4,10,2024-08-19,9,1089.0
1057,1,6,2025-09-13,1,153.0
1058,1,6,2025-12-11,3,459.0
1059,2,4,2024-05-30,3,25.5
1060,1,4,2024-07-26,5,42.5
1061,3,8,2024-09-28,3,102.0
1062,3,12,2025-01-28,11,1402.5
1063,3,1,2024-08-17,10,6800.0
1064,2,4,2025-03-17,5,42.5
1065,3,6,2025-04-25,2,306.0
1066,6,10,2024-11-22,10,1210.0
1067,1,1,2025-04-24,8,5440.0
1068,5,2,2025-01-07,1,550.0
1069,5,8,2025-12-14,4,176.0
1070,1,8,2025-08-15,2,68.0
1071,3,2,2024-09-24,9,3825.0
1072,4,4,2025-07-19,1,11.0
1073,3,9,2024-01-06,11,1496.0
1074,3,7,2024-08-31,11,841.5
1075,6,9,2025-08-07,2,352.0
1076,3,8,2025-05-30,5,170.0
1077,5,12,2024-12-13,7,1155.0
1078,4,6,2025-06-20,6,1188.0
1079,2,12,2024-07-04,12,1530.0
1080,1,12,2025-08-25,1,127.5
1081,6,3,2025-08-13,5,1650.0
1082,5,9,2024-01-04,2,352.0
1083,4,2,2025-06-11,9,4950.0
1084,4,4,2025-05-30,1,11.0
1085,5,6,2025-09-15,7,1386.0
1086,6,2,2024-08-16,10,5500.0
1087,6,7,2025-07-16,9,891.0
1088,1,2,2024-03-24,3,1275.0
1089,1,9,2024-03-29,1,136.0
1090,3,11,2025-06-09,9,420.75
1091,3,5,2024-09-16,4,68.0
1092,4,10,2025-04-22,7,847.0
1093,3,12,2024-08-25,10,1275.0
1094,6,3,2024-07-14,5,1650.0
1095,6,10,2024-03-27,10,1210.0
1096,6,6,2025-12-02,10,1980.0
1097,3,11,2024-02-21,11,514.25
1098,6,2,2024-12-18,2,1100.0
1099,2,4,2025-04-08,3,25.5
1100,2,8,2024-07-23,10,340.0
1101,3,7,2024-01-12,7,535.5
1102,4,7,2024-07-14,4,396.0
1103,5,4,2024-01-16,2,22.0
1104,3,6,2025-03-31,12,1836.0
1105,1,9,2025-05-15,6,816.0
1106,2,2,2025-02-17,2,850.0
1107,5,5,2025-12-01,10,220.0
1108,6,10,2025-11-04,6,726.0
1109,4,3,2025-01-06,10,3300.0
1110,2,10,2024-07-06,4,374.0
1111,2,4,2025-05-22,1,8.5
1112,5,7,2025-07-31,9,891.0
1113,6,2,2024-07-13,5,2750.0
1114,5,5,2025-12-26,4,88.0
1115,1,5,2024-07-29,11,187.0
1116,4,1,2024-04-11,4,3520.0
1117,2,9,2025-09-17,5,680.0
1118,3,10,2024-06-24,9,841.5
1119,6,6,2025-05-22,3,594.0
1120,1,12,2025-03-10,3,382.5
1121,3,12,2025-04-21,6,765.0
1122,5,5,2024-10-17,8,176.0
1123,6,8,2024-06-19,7,308.0
1124,2,8,2024-03-06,9,306.0
1125,5,3,2024-08-19,1,330.0
1126,3,7,2025-12-17,4,306.0
1127,1,12,2025-12-10,2,255.0
1128,2,10,2024-01-08,2,187.0
1129,2,7,2024-03-06,1,76.5
1130,6,12,2025-10-25,9,1485.0
1131,1,11,2024-06-02,9,420.75
1132,2,1,2024-10-14,7,4760.0
1133,4,10,2024-05-28,12,1452.0
1134,3,1,2025-10-23,4,2720.0
1135,6,7,2025-11-30,4,396.0
1136,1,8,2024-06-15,7,238.0
1137,5,10,2025-05-19,6,726.0
1138,4,10,2024-07-30,8,968.0
1139,1,10,2025-09-06,7,654.5
1140,4,10,2024-05-04,4,484.0
1141,3,11,2024-02-21,6,280.5
1142,1,1,2024-08-19,5,3400.0
1143,2,7,2024-12-27,9,688.5
1144,3,5,2025-06-19,9,153.0
1145,3,11,2025-10-01,4,187.0
1146,4,3,2025-03-14,7,2310.0
1147,6,7,2024-01-11,9,891.0
1148,4,8,2024-02-13,3,132.0
1149,2,8,2025-05-05,1,34.0
1150,2,7,2024-12-18,3,229.5
1151,2,10,2025-09-09,10,935.0
1152,5,8,2024-05-25,9,396.0
1153,2,10,2024-11-20,2,187.0
1154,3,6,2025-10-03,9,1377.0
1155,1,5,2025-02-13,4,68.0
1156,4,9,2024-09-03,1,176.0
1157,2,6,2024-08-30,11,1683.0
1158,4,12,2025-05-05,11,1815.0
1159,2,1,2025-06-05,1,680.0
1160,1,12,2024-11-28,3,382.5
1161,2,7,2025-08-29,5,382.5
1162,2,11,2024-05-31,4,187.0
1163,4,7,2024-11-24,5,495.0
1164,2,12,2025-06-24,11,1402.5
1165,6,12,2025-01-25,9,1485.0
1166,3,2,2025-11-14,1,425.0
1167,1,4,2025-09-30,11,93.5
1168,4,10,2025-02-10,7,847.0
1169,6,2,2024-07-28,10,5500.0
1170,5,4,2025-10-20,6,66.0
1171,2,6,2024-03-08,5,765.0
1172,4,7,2024-08-12,3,297.0
1173,3,2,2024-05-14,10,4250.0
1174,4,8,2025-11-26,2,88.0
1175,4,9,2024-02-18,6,1056.0
1176,1,1,2025-05-16,3,2040.0
1177,5,1,2024-04-28,2,1760.0
1178,1,2,2024-03-04,11,4675.0
1179,4,10,2024-06-24,8,968.0
1180,6,6,2025-06-16,2,396.0
1181,2,4,2024-08-20,1,8.5
1182,3,5,2024-06-13,8,136.0
1183,1,12,2025-11-23,5,637.5
1184,5,3,2024-11-15,4,1320.0
1185,1,12,2025-01-07,6,765.0
1186,5,8,2024-04-30,8,352.0
1187,4,4,2025-06-06,1,11.0
1188,3,8,2025-03-11,3,102.0
1189,2,3,2025-04-03,11,2805.0
1190,4,9,2024-12-02,5,880.0
1191,3,10,2025-09-17,2,187.0
1192,1,10,2024-03-13,6,561.0
1193,6,12,2024-02-16,11,1815.0
1194,6,11,2024-10-18,8,484.0
1195,1,8,2025-04-22,12,408.0
1196,2,3,2024-01-21,4,1020.0
1197,1,9,2024-03-20,9,1224.0
1198,6,4,2025-12-08,1,11.0
1199,2,2,2024-12-24,5,2125.0
1200,2,11,2024-04-07,2,93.5
1201,5,5,2025-12-09,2,44.0
1202,1,11,2024-07-17,12,561.0
1203,4,6,2025-10-08,11,2178.0
1204,2,4,2025-12-10,11,93.5
1205,3,9,2025-05-25,3,408.0
1206,4,12,2025-03-16,6,990.0
1207,1,5,2025-07-04,12,204.0
1208,4,1,2024-01-21,5,4400.0
1209,5,8,2025-12-05,4,176.0
1210,3,4,2024-01-20,5,42.5
1211,2,9,2024-02-07,7,952.0
1212,3,6,2025-01-05,6,918.0
1213,3,9,2025-06-01,2,272.0
1214,5,5,2024-02-19,12,264.0
1215,3,9,2025-08-09,7,952.0
1216,3,4,2025-02-15,6,51.0
1217,6,3,2024-02-01,4,1320.0
1218,5,4,2024-01-25,2,22.0
1219,4,9,2025-07-07,4,704.0
1220,1,12,2024-12-27,6,765.0
1221,3,4,2024-01-30,8,68.0
1222,3,12,2024-03-11,6,765.0
1223,6,5,2025-07-16,2,44.0
1224,3,5,2025-08-02,2,34.0
1225,6,12,2025-04-18,7,1155.0
1226,2,10,2024-09-14,9,841.5
1227,2,2,2024-09-15,6,2550.0
1228,1,7,2025-07-12,7,535.5
1229,4,10,2024-08-07,10,1210.0
1230,6,9,2025-04-03,6,1056.0
1231,5,12,2024-11-15,3,495.0
1232,1,4,2024-05-01,10,85.0
1233,3,6,2025-12-17,3,459.0
1234,4,2,2025-06-30,8,4400.0
1235,2,6,2025-05-15,5,765.0
1236,3,10,2025-12-22,1,93.5
1237,2,3,2024-04-24,4,1020.0
1238,5,8,2024-08-24,7,308.0
1239,3,11,2025-04-30,6,280.5
1240,1,1,2024-09-07,5,3400.0
1241,6,1,2024-11-22,5,4400.0
1242,3,7,2025-06-05,3,229.5
1243,3,6,2025-01-20,5,765.0
1244,5,9,2024-12-27,7,1232.0
1245,2,4,2025-01-11,12,102.0
1246,4,9,2025-12-30,11,1936.0
1247,1,2,2024-11-06,11,4675.0
1248,2,9,2024-03-24,12,1632.0
1249,3,1,2025-09-12,9,6120.0
1250,2,1,2025-01-14,7,4760.0
1251,3,10,2025-08-27,2,187.0
1252,1,2,2025-01-09,7,2975.0
1253,4,12,2025-09-10,7,1155.0
1254,1,3,2025-11-06,8,2040.0
1255,2,1,2025-08-10,12,8160.0
1256,3,1,2024-02-20,6,4080.0
1257,3,7,2025-01-27,10,765.0
1258,2,12,2024-04-15,7,892.5
1259,6,5,2024-04-01,9,198.0
1260,4,6,2025-03-07,8,1584.0
1261,3,9,2024-05-06,1,136.0
1262,6,1,2024-12-28,5,4400.0
1263,1,11,2024-01-10,8,374.0
1264,4,9,2024-01-24,6,1056.0
1265,4,7,2024-07-22,6,594.0
1266,3,11,2025-10-09,7,327.25
1267,2,3,2024-09-07,6,1530.0
1268,1,11,2024-09-25,11,514.25
1269,2,7,2025-12-15,8,612.0
1270,3,3,2024-04-23,12,3060.0
1271,6,5,2024-03-03,9,198.0
1272,3,7,2024-03-01,3,229.5
1273,2,9,2024-01-20,9,1224.0
1274,4,12,2024-12-26,11,1815.0
1275,2,6,2025-07-17,1,153.0
1276,3,4,2025-12-02,9,76.5
1277,5,9,2024-07-03,3,528.0
1278,2,8,2025-12-17,1,34.0
1279,6,5,2024-03-27,6,132.0
1280,3,1,2024-03-13,1,680.0
1281,4,6,2025-05-29,11,2178.0
1282,6,11,2024-01-15,3,181.5
1283,2,4,2025-05-04,1,8.5
1284,4,3,2025-04-02,6,1980.0
1285,6,11,2024-05-25,8,484.0
1286,3,4,2025-04-07,8,68.0
1287,2,5,2025-11-01,8,136.0
1288,2,8,2024-06-14,7,238.0
1289,4,5,2025-03-26,7,154.0
1290,2,3,2025-03-09,11,2805.0
1291,6,6,2025-10-23,6,1188.0
1292,4,8,2024-09-06,4,176.0
1293,4,7,2024-05-25,11,1089.0
1294,3,10,2025-05-25,11,1028.5
1295,6,6,2024-07-03,2,396.0
1296,3,9,2024-09-03,7,952.0
1297,3,9,2024-08-11,1,136.0
1298,5,5,2025-12-10,6,132.0
1299,2,12,2025-02-21,9,1147.5
1300,4,12,2024-03-04,5,825.0
1301,1,2,2024-05-19,4,1700.0
1302,6,10,2024-03-31,5,605.0
1303,1,1,2025-10-25,6,4080.0
1304,2,6,2025-06-07,5,765.0
1305,5,5,2025-04-28,8,176.0
1306,1,7,2024-02-24,12,918.0
1307,5,3,2025-01-02,4,1320.0
1308,1,10,2025-03-28,12,1122.0
1309,6,5,2024-04-11,8,176.0
1310,6,3,2024-12-16,3,990.0
1311,2,7,2024-03-18,12,918.0
1312,1,6,2024-12-05,10,1530.0
1313,1,7,2025-06-23,1,76.5
1314,1,4,2024-02-20,11,93.5
1315,4,8,2025-04-24,2,88.0
1316,2,6,2025-08-25,11,1683.0
1317,4,8,2024-05-29,5,220.0
1318,6,2,2024-08-25,3,1650.0
1319,5,7,2025-05-09,2,198.0
1320,5,12,2025-06-22,9,1485.0
1321,1,4,2025-01-14,3,25.5
1322,2,9,2024-05-20,9,1224.0
1323,5,12,2025-02-24,8,1320.0
1324,4,1,2025-03-01,11,9680.0
1325,5,12,2024-07-03,3,495.0
1326,4,5,2025-01-10,4,88.0
1327,2,3,2024-07-15,10,2550.0
1328,3,12,2025-07-20,4,510.0
1329,6,12,2024-06-09,12,1980.0
1330,4,8,2025-08-13,8,352.0
1331,6,12,2024-12-21,5,825.0
1332,6,4,2024-05-06,10,110.0
1333,2,9,2025-07-10,8,1088.0
1334,1,5,2025-10-10,11,187.0
1335,5,12,2025-12-27,2,330.0
1336,1,10,2025-06-18,4,374.0
1337,6,5,2024-10-09,11,242.0
1338,1,8,2024-02-15,12,408.0
1339,4,4,2024-11-03,10,110.0
1340,3,5,2024-08-30,1,17.0
1341,2,1,2025-09-22,11,7480.0
1342,6,5,2025-07-14,4,88.0
1343,4,6,2025-01-02,11,2178.0
1344,2,12,2024-11-14,4,510.0
1345,4,2,2024-03-22,4,2200.0
1346,6,2,2025-02-25,8,4400.0
1347,2,9,2024-12-05,7,952.0
1348,4,1,2025-12-22,3,2640.0
1349,1,1,2025-12-12,1,680.0
1350,5,10,2024-04-23,10,1210.0
1351,6,2,2025-03-24,11,6050.0
1352,2,9,2024-10-25,12,1632.0
1353,4,2,2025-08-23,8,4400.0
1354,1,2,2025-09-13,3,1275.0
1355,6,3,2024-12-14,2,660.0
1356,5,10,2025-08-10,11,1331.0
1357,3,7,2025-03-17,10,765.0
1358,2,10,2025-01-29,11,1028.5
1359,2,6,2025-07-01,4,612.0
1360,2,10,2025-12-05,9,841.5
1361,5,6,2025-08-19,6,1188.0
1362,5,12,2024-06-26,3,495.0
1363,6,5,2024-01-23,3,66.0
1364,6,12,2024-08-01,7,1155.0
1365,2,4,2024-07-18,10,85.0
1366,2,11,2025-05-07,7,327.25
1367,2,6,2025-09-04,1,153.0
1368,5,12,2024-11-28,12,1980.0
1369,6,9,2024-10-16,11,1936.0
1370,6,7,2024-11-07,10,990.0
1371,4,1,2024-03-31,6,5280.0
1372,2,7,2025-01-19,10,765.0
1373,1,7,2024-10-16,1,76.5
1374,2,11,2024-12-22,10,467.5
1375,5,6,2024-12-18,1,198.0
1376,4,3,2024-09-27,12,3960.0
1377,4,11,2024-04-22,5,302.5
1378,6,11,2024-09-12,11,665.5
1379,4,1,2025-03-31,2,1760.0
1380,3,10,2025-03-03,12,1122.0
1381,4,11,2025-06-05,7,423.5
1382,2,3,2024-05-17,7,1785.0
1383,1,7,2025-08-24,10,765.0
1384,6,4,2024-09-16,10,110.0
1385,2,8,2024-02-22,2,68.0
1386,2,9,2025-12-01,3,408.0
1387,3,1,2025-03-12,6,4080.0
1388,4,8,2025-11-10,3,132.0
1389,1,5,2024-06-17,2,34.0
1390,4,7,2025-02-06,12,1188.0
1391,5,11,2025-04-09,1,60.5
1392,4,2,2024-11-16,4,2200.0
1393,6,1,2025-10-30,6,5280.0
1394,3,4,2024-02-01,10,85.0
1395,3,5,2024-11-04,5,85.0
1396,2,11,2024-05-14,2,93.5
1397,6,7,2025-11-27,3,297.0
1398,6,5,2025-07-16,8,176.0
1399,5,11,2025-06-15,4,242.0
1400,5,6,2024-12-10,9,1782.0
1401,5,12,2024-06-04,6,990.0
1402,6,6,2024-02-09,1,198.0
1403,2,6,2025-05-15,1,153.0
1404,2,1,2024-07-13,10,6800.0
1405,5,4,2025-09-30,5,55.0
1406,2,5,2025-01-27,12,204.0
1407,2,11,2024-04-19,2,93.5
1408,4,7,2024-12-26,12,1188.0
1409,6,1,2024-05-31,10,8800.0
1410,3,8,2025-09-10,2,68.0
1411,3,5,2025-10-10,7,119.0
1412,4,3,2024-02-03,6,1980.0
1413,1,9,2024-06-18,1,136.0
1414,2,12,2024-07-16,9,1147.5
1415,1,12,2024-04-11,8,1020.0
1416,5,12,2025-02-18,12,1980.0
1417,6,6,2024-04-29,10,1980.0
1418,4,12,2025-11-17,8,1320.0
1419,5,12,2024-05-08,9,1485.0
1420,1,12,2025-07-22,9,1147.5
1421,3,12,2024-02-25,10,1275.0
1422,6,3,2024-09-11,7,2310.0
1423,1,7,2025-07-25,1,76.5
1424,6,2,2024-12-02,7,3850.0
1425,5,7,2025-04-30,11,1089.0
1426,5,3,2025-07-10,3,990.0
1427,6,7,2025-03-03,5,495.0
1428,1,5,2025-08-27,8,136.0
1429,4,9,2024-02-02,9,1584.0
1430,1,4,2025-06-01,10,85.0
1431,6,8,2025-02-08,11,484.0
1432,5,3,2024-02-13,11,3630.0
1433,5,6,2025-08-15,6,1188.0
1434,6,9,2025-10-15,3,528.0
1435,5,1,2024-07-24,11,9680.0
1436,1,9,2025-11-06,7,952.0
1437,2,3,2025-06-05,5,1275.0
1438,6,4,2024-09-26,6,66.0
1439,1,12,2025-04-08,6,765.0
1440,3,9,2024-05-14,8,1088.0
1441,3,2,2024-10-23,5,2125.0
1442,6,8,2025-07-01,8,352.0
1443,5,5,2024-02-12,10,220.0
1444,6,9,2024-09-26,2,352.0
1445,4,12,2025-12-29,10,1650.0
1446,4,7,2024-02-22,4,396.0
1447,3,5,2025-12-01,5,85.0
1448,3,2,2025-09-11,7,2975.0
1449,1,1,2024-01-29,10,6800.0
1450,2,1,2024-07-18,10,6800.0
1451,2,10,2025-02-24,2,187.0
1452,2,8,2025-06-13,7,238.0
1453,1,8,2024-06-22,8,272.0
1454,5,11,2024-01-22,5,302.5
1455,1,11,2025-01-10,7,327.25
1456,6,7,2025-07-19,5,495.0
1457,1,10,2024-06-20,12,1122.0
1458,3,10,2025-11-21,2,187.0
1459,2,10,2024-05-03,12,1122.0
1460,5,2,2024-01-15,3,1650.0
1461,3,8,2025-04-04,12,408.0
1462,5,4,2024-03-31,2,22.0
1463,1,4,2025-01-21,10,85.0
1464,2,2,2024-04-05,12,5100.0
1465,5,8,2025-03-06,12,528.0
1466,5,2,2024-06-22,2,1100.0
1467,2,1,2025-02-13,9,6120.0
1468,3,1,2024-08-21,11,7480.0
1469,5,5,2024-05-14,11,242.0
1470,5,5,2024-04-24,12,264.0
1471,1,5,2024-12-20,12,204.0
1472,1,11,2025-05-27,4,187.0
1473,1,5,2025-10-19,5,85.0
1474,2,9,2024-06-14,1,136.0
1475,4,4,2024-03-03,3,33.0
1476,4,11,2025-06-21,2,121.0
1477,4,9,2025-02-09,5,880.0
1478,5,7,2025-11-05,8,792.0
1479,2,10,2025-08-15,5,467.5
1480,2,3,2025-05-03,12,3060.0
1481,4,8,2024-05-14,7,308.0
1482,6,3,2025-01-18,2,660.0
1483,6,11,2025-03-21,5,302.5
1484,1,10,2024-12-10,2,187.0
1485,5,5,2025-05-08,8,176.0
1486,4,2,2024-06-12,9,4950.0
1487,3,2,2025-01-17,9,3825.0
1488,1,12,2025-06-21,6,765.0
1489,6,11,2025-07-14,4,242.0
1490,5,6,2024-07-06,11,2178.0
1491,3,8,2024-10-01,12,408.0
1492,1,12,2024-08-13,2,255.0
1493,6,9,2025-05-15,3,528.0
1494,2,11,2024-07-07,2,93.5
1495,5,8,2025-09-16,2,88.0
1496,3,9,2025-06-29,6,816.0
1497,6,7,2025-09-19,3,297.0
