id_costo,id_sucursal,id_producto,fecha_costo,cantidad_comprada,total_costo
1498,5,2,2025-04-03,10,5500.0
1499,1,6,2025-12-19,4,612.0
1500,3,1,2025-01-04,7,4760.0
1501,3,6,2025-05-10,2,306.0
1502,4,5,2025-06-19,11,242.0
1503,4,1,2024-04-23,4,3520.0
1504,4,1,2024-11-22,7,6160.0
1505,2,10,2024-06-02,3,280.5
1506,1,4,2025-10-26,11,93.5
1507,2,6,2025-05-16,1,153.0
1508,4,7,2025-12-04,2,198.0
1509,1,7,2024-09-25,7,535.5
1510,1,7,2025-04-04,6,459.0
1511,1,5,2024-07-03,6,102.0
1512,4,12,2024-07-07,12,1980.0
1513,1,5,2025-09-26,10,170.0
1514,3,8,2025-09-11,8,272.0
1515,2,4,2024-05-13,9,76.5
1516,3,1,2025-04-29,9,6120.0
1517,1,9,2024-11-09,7,952.0
1518,5,11,2024-07-18,4,242.0
1519,2,2,2024-09-05,3,1275.0
1520,5,8,2024-12-21,8,352.0
1521,3,10,2024-08-25,7,654.5
1522,4,2,2024-01-11,5,2750.0
1523,6,12,2025-07-07,2,330.0
1524,2,12,2024-03-10,3,382.5
1525,2,9,2024-01-01,10,1360.0
1526,1,10,2025-09-30,1,93.5
1527,5,5,2025-04-09,1,22.0
1528,2,2,2025-07-31,2,850.0
1529,4,9,2025-07-13,3,528.0
1530,1,6,2024-04-04,7,1071.0
1531,3,4,2024-09-10,4,34.0
1532,6,11,2025-12-18,6,363.0
1533,3,4,2025-08-17,11,93.5
1534,1,3,2025-11-15,11,2805.0
1535,1,8,2024-08-06,12,408.0
1536,1,12,2024-02-03,2,255.0
1537,3,6,2024-04-30,5,765.0
1538,2,8,2024-01-25,12,408.0
1539,3,2,2025-12-29,11,4675.0
1540,5,8,2025-08-22,5,220.0
1541,3,12,2025-09-06,1,127.5
1542,4,3,2025-01-01,5,1650.0
1543,1,9,2024-10-25,4,544.0
1544,2,1,2024-07-11,7,4760.0
1545,4,9,2024-10-26,1,176.0
1546,4,7,2024-07-10,3,297.0
1547,5,6,2024-09-28,1,198.0
1548,5,1,2025-11-03,8,7040.0
1549,1,10,2025-05-12,7,654.5
1550,6,5,2025-10-29,8,176.0
1551,6,7,2025-12-08,5,495.0
1552,6,4,2025-04-04,8,88.0
1553,1,2,2025-06-03,8,3400.0
1554,1,8,2024-10-24,3,102.0
1555,2,9,2025-08-07,4,544.0
1556,5,5,2025-08-25,11,242.0
1557,6,2,2025-10-15,7,3850.0
1558,3,11,2024-09-17,5,233.75
1559,5,5,2025-05-24,3,66.0
1560,5,1,2024-05-13,7,6160.0
1561,1,3,2024-01-19,7,1785.0
1562,5,10,2025-08-05,3,363.0
1563,5,3,2024-04-18,4,1320.0
1564,3,10,2025-11-28,9,841.5
1565,2,4,2024-01-12,3,25.5
1566,6,3,2025-01-01,11,3630.0
1567,2,6,2025-09-19,6,918.0
1568,3,3,2025-11-11,6,1530.0
1569,3,11,2024-06-20,3,140.25
1570,5,11,2024-06-03,3,181.5
1571,5,1,2025-07-11,4,3520.0
1572,2,7,2024-08-10,6,459.0
1573,4,12,2024-12-22,11,1815.0
1574,5,8,2024-09-23,6,264.0
1575,3,2,2025-10-15,6,2550.0
1576,5,7,2024-10-12,11,1089.0
1577,3,11,2024-11-21,8,374.0
1578,2,11,2025-09-18,9,420.75
1579,4,3,2024-12-21,6,1980.0
1580,6,10,2025-07-18,3,363.0
1581,1,1,2025-08-05,9,6120.0
1582,2,4,2025-09-10,2,17.0
1583,5,4,2025-05-31,1,11.0
1584,2,10,2025-11-04,1,93.5
1585,1,1,2024-06-16,11,7480.0
1586,6,10,2024-07-03,7,847.0
1587,1,5,2025-04-06,1,17.0
1588,3,9,2025-08-29,5,680.0
1589,1,5,2024-11-28,4,68.0
1590,2,10,2025-07-11,8,748.0
1591,2,11,2025-07-08,5,233.75
1592,6,2,2024-02-08,7,3850.0
1593,2,12,2025-10-07,7,892.5
1594,6,1,2025-07-06,6,5280.0
1595,5,12,2024-01-26,12,1980.0
1596,2,5,2025-12-25,7,119.0
1597,4,9,2025-05-17,8,1408.0
1598,6,11,2025-11-04,3,181.5
1599,4,12,2025-06-12,9,1485.0
1600,6,10,2025-08-21,11,1331.0
1601,2,3,2024-03-02,6,1530.0
1602,5,2,2025-12-15,1,550.0
1603,3,3,2025-05-17,6,1530.0
1604,5,1,2025-06-29,8,7040.0
1605,2,8,2024-12-23,10,340.0
1606,4,1,2024-03-17,1,880.0
1607,2,11,2024-06-26,11,514.25
1608,4,11,2024-03-24,2,121.0
1609,5,2,2025-04-03,7,3850.0
1610,4,5,2025-09-09,11,242.0
1611,2,1,2024-09-02,7,4760.0
1612,4,12,2025-04-15,9,1485.0
1613,4,7,2025-03-01,12,1188.0
1614,6,9,2025-02-12,5,880.0
1615,2,6,2025-02-06,6,918.0
1616,4,10,2024-06-14,7,847.0
1617,6,5,2025-08-09,4,88.0
1618,1,10,2025-05-19,7,654.5
1619,4,1,2025-01-24,4,3520.0
1620,4,10,2024-04-11,11,1331.0
1621,4,7,2025-08-07,7,693.0
1622,5,4,2025-10-11,2,22.0
1623,6,5,2024-09-09,10,220.0
1624,3,6,2025-01-22,7,1071.0
1625,4,5,2024-09-06,12,264.0
1626,3,3,2024-02-06,11,2805.0
1627,3,12,2024-07-10,1,127.5
1628,5,4,2025-04-10,10,110.0
1629,4,9,2024-05-17,7,1232.0
1630,5,4,2025-06-15,11,121.0
1631,1,1,2024-11-23,11,7480.0
1632,1,5,2024-04-19,6,102.0
1633,3,3,2025-12-28,10,2550.0
1634,6,4,2024-06-22,10,110.0
1635,5,2,2025-02-03,11,6050.0
1636,4,1,2024-08-11,1,880.0
1637,1,5,2024-10-02,4,68.0
1638,6,1,2025-05-16,9,7920.0
1639,3,3,2025-06-30,2,510.0
1640,3,2,2025-01-15,8,3400.0
1641,2,7,2024-04-24,4,306.0
1642,4,12,2024-12-08,3,495.0
1643,1,8,2024-04-10,4,136.0
1644,6,11,2025-07-20,8,484.0
1645,1,7,2025-12-26,9,688.5
1646,6,5,2024-07-13,11,242.0
1647,4,12,2024-09-18,11,1815.0
1648,3,8,2025-08-06,11,374.0
1649,6,5,2025-05-04,3,66.0
1650,5,2,2024-02-20,4,2200.0
1651,6,3,2025-08-22,3,990.0
1652,5,8,2025-04-20,12,528.0
1653,1,1,2025-06-15,8,5440.0
1654,2,4,2024-07-18,8,68.0
1655,1,5,2025-11-18,11,187.0
1656,1,12,2024-02-01,12,1530.0
1657,3,11,2024-07-31,5,233.75
1658,2,12,2024-03-02,3,382.5
1659,6,3,2025-11-22,1,330.0
1660,5,2,2025-05-03,5,2750.0
1661,3,10,2025-02-15,1,93.5
1662,5,2,2024-07-19,11,6050.0
1663,2,2,2025-07-20,7,2975.0
1664,1,4,2025-10-20,6,51.0
1665,4,8,2024-10-20,2,88.0
1666,5,12,2024-03-29,11,1815.0
1667,3,4,2025-12-23,1,8.5
1668,2,2,2024-11-24,4,1700.0
1669,4,5,2025-06-23,2,44.0
1670,6,1,2025-05-18,12,10560.0
1671,2,9,2024-03-17,1,136.0
1672,2,9,2025-07-21,7,952.0
1673,6,9,2024-11-03,2,352.0
1674,4,10,2025-06-12,6,726.0
1675,1,10,2025-04-10,2,187.0
1676,2,3,2025-05-05,9,2295.0
1677,2,7,2024-05-13,8,612.0
1678,2,10,2025-02-14,11,1028.5
1679,5,11,2025-01-12,2,121.0
1680,3,7,2024-07-27,6,459.0
1681,5,9,2024-06-30,7,1232.0
1682,5,9,2024-04-21,1,176.0
1683,2,5,2024-01-23,3,51.0
1684,1,7,2024-07-09,5,382.5
1685,2,6,2024-11-12,12,1836.0
1686,6,9,2024-03-20,10,1760.0
1687,3,8,2024-10-22,3,102.0
1688,3,7,2024-08-13,2,153.0
1689,4,5,2024-02-16,4,88.0
1690,2,3,2024-05-09,3,765.0
1691,3,4,2025-10-25,1,8.5
1692,1,11,2024-07-15,11,514.25
1693,1,6,2024-01-14,2,306.0
1694,2,3,2024-03-07,10,2550.0
1695,2,10,2024-05-14,10,935.0
1696,2,1,2024-07-30,7,4760.0
1697,4,1,2024-06-13,2,1760.0
1698,2,9,2024-01-05,8,1088.0
1699,1,3,2024-08-19,11,2805.0
1700,2,12,2025-10-19,11,1402.5
1701,2,9,2025-03-13,4,544.0
1702,1,10,2024-11-05,4,374.0
1703,3,8,2025-04-10,2,68.0
1704,3,11,2025-01-17,6,280.5
1705,3,1,2024-02-18,5,3400.0
1706,1,3,2024-10-29,5,1275.0
1707,2,5,2024-07-11,9,153.0
1708,2,9,2025-01-12,10,1360.0
1709,5,8,2024-10-08,10,440.0
1710,4,4,2024-05-01,9,99.0
1711,1,1,2024-12-24,1,680.0
1712,6,8,2024-01-05,11,484.0
1713,1,10,2024-10-28,6,561.0
1714,3,1,2025-05-11,4,2720.0
1715,6,6,2025-01-26,1,198.0
1716,5,5,2024-03-07,11,242.0
1717,1,8,2024-09-03,9,306.0
1718,2,5,2024-02-04,3,51.0
1719,4,6,2025-08-06,11,2178.0
1720,5,3,2024-08-28,6,1980.0
1721,1,6,2025-11-19,1,153.0
1722,6,11,2025-07-04,2,121.0
1723,3,6,2024-10-21,11,1683.0
1724,4,9,2024-11-20,5,880.0
1725,1,4,2025-05-09,4,34.0
1726,2,9,2024-08-16,2,272.0
1727,3,10,2025-10-25,6,561.0
1728,2,5,2025-08-21,12,204.0
1729,3,1,2025-05-28,8,5440.0
1730,3,4,2025-02-02,5,42.5
1731,2,9,2024-10-23,12,1632.0
1732,6,4,2024-01-17,6,66.0
1733,4,1,2024-10-09,3,2640.0
1734,4,6,2024-10-24,6,1188.0
1735,3,9,2024-05-21,5,680.0
1736,2,9,2025-01-31,2,272.0
1737,4,9,2025-06-27,3,528.0
1738,3,5,2025-04-14,4,68.0
1739,5,5,2024-07-25,11,242.0
1740,5,6,2024-03-17,5,990.0
1741,6,9,2025-09-14,11,1936.0
1742,1,4,2025-06-01,5,42.5
1743,6,8,2025-09-13,10,440.0
1744,4,5,2024-09-29,2,44.0
1745,2,11,2025-03-08,8,374.0
1746,5,1,2024-07-02,5,4400.0
1747,6,10,2024-09-23,8,968.0
1748,2,10,2024-06-08,1,93.5
1749,6,3,2025-06-11,1,330.0
1750,3,8,2025-12-19,9,306.0
1751,3,1,2024-12-09,2,1360.0
1752,3,6,2025-02-28,4,612.0
1753,2,4,2024-12-19,2,17.0
1754,2,2,2024-03-19,10,4250.0
1755,2,9,2025-05-23,1,136.0
1756,1,12,2025-10-13,5,637.5
1757,6,1,2025-03-29,3,2640.0
1758,3,1,2025-05-20,10,6800.0
1759,3,10,2025-08-24,1,93.5
1760,5,6,2025-03-08,6,1188.0
1761,1,6,2025-01-28,3,459.0
1762,5,11,2025-08-12,7,423.5
1763,4,2,2024-07-01,5,2750.0
1764,6,7,2025-07-15,10,990.0
1765,4,5,2024-05-03,8,176.0
1766,3,6,2025-09-30,4,612.0
1767,1,11,2024-10-25,5,233.75
1768,1,10,2025-09-04,4,374.0
1769,5,5,2025-12-12,2,44.0
1770,5,6,2025-11-25,10,1980.0
1771,4,2,2025-01-30,2,1100.0
1772,5,11,2025-11-04,12,726.0
1773,3,11,2024-05-05,4,187.0
1774,1,2,2024-03-02,8,3400.0
1775,1,6,2025-10-14,4,612.0
1776,4,11,2024-11-26,1,60.5
1777,3,6,2025-10-10,4,612.0
1778,2,8,2024-09-09,7,238.0
1779,1,2,2025-11-01,6,2550.0
1780,6,12,2024-04-22,2,330.0
1781,5,6,2024-10-06,12,2376.0
1782,4,10,2025-11-27,6,726.0
1783,4,4,2025-05-17,8,88.0
1784,6,4,2024-10-28,2,22.0
1785,6,3,2025-05-02,4,1320.0
1786,4,11,2024-10-31,8,484.0
1787,6,10,2025-09-29,4,484.0
1788,1,3,2025-05-09,3,765.0
1789,6,8,2024-04-09,6,264.0
1790,2,6,2025-07-04,3,459.0
1791,3,6,2024-01-11,6,918.0
1792,3,5,2024-06-09,2,34.0
1793,5,12,2024-07-18,1,165.0
1794,5,2,2025-01-20,7,3850.0
1795,5,2,2024-05-23,2,1100.0
1796,3,8,2025-09-27,9,306.0
1797,6,1,2024-07-06,1,880.0
1798,5,7,2025-06-29,4,396.0
1799,5,2,2024-06-29,12,6600.0
1800,1,10,2025-03-02,4,374.0
1801,2,3,2025-08-01,3,765.0
1802,2,6,2024-06-27,4,612.0
1803,4,12,2025-10-08,7,1155.0
1804,5,1,2025-11-09,10,8800.0
1805,1,9,2024-07-23,5,680.0
1806,2,4,2024-03-25,3,25.5
1807,1,9,2025-09-20,3,408.0
1808,4,10,2025-06-20,3,363.0
1809,4,12,2025-03-03,9,1485.0
1810,2,11,2024-07-04,11,514.25
1811,1,10,2024-05-15,7,654.5
1812,2,4,2024-10-03,8,68.0
1813,3,11,2024-06-08,7,327.25
1814,3,9,2025-06-13,3,408.0
1815,3,12,2025-07-15,9,1147.5
1816,6,8,2024-04-03,4,176.0
1817,2,9,2024-12-06,2,272.0
1818,4,9,2025-01-06,8,1408.0
1819,2,7,2025-01-17,3,229.5
1820,1,8,2024-07-03,7,238.0
1821,3,1,2024-08-31,6,4080.0
1822,6,5,2024-09-04,5,110.0
1823,3,12,2025-04-16,5,637.5
1824,2,10,2024-09-13,8,748.0
1825,1,5,2024-05-08,10,170.0
1826,5,1,2024-06-27,6,5280.0
1827,3,8,2024-04-03,9,306.0
1828,4,4,2024-10-13,11,121.0
1829,4,4,2024-12-17,3,33.0
1830,6,4,2024-08-20,1,11.0
1831,4,8,2024-03-15,3,132.0
1832,3,9,2024-04-19,6,816.0
1833,1,2,2024-03-20,10,4250.0
1834,1,8,2025-12-17,9,306.0
1835,5,9,2025-02-05,9,1584.0
1836,2,5,2025-12-01,9,153.0
1837,1,10,2024-09-01,12,1122.0
1838,4,11,2025-10-18,7,423.5
1839,2,2,2024-10-02,6,2550.0
1840,6,9,2025-01-14,6,1056.0
1841,6,5,2025-08-22,4,88.0
1842,1,10,2025-12-30,6,561.0
1843,1,11,2025-04-30,11,514.25
1844,4,6,2025-12-03,11,2178.0
1845,2,10,2025-07-04,4,374.0
1846,5,3,2024-02-11,5,1650.0
1847,1,7,2024-11-21,8,612.0
1848,4,11,2024-08-01,12,726.0
1849,6,11,2024-12-23,9,544.5
1850,6,6,2025-02-04,3,594.0
1851,6,2,2025-05-09,3,1650.0
1852,5,12,2024-05-17,3,495.0
1853,3,9,2025-06-27,7,952.0
1854,1,3,2024-03-05,7,1785.0
1855,3,9,2025-08-26,8,1088.0
1856,6,10,2024-01-18,9,1089.0
1857,2,5,2025-06-30,3,51.0
1858,2,10,2025-12-19,11,1028.5
1859,3,9,2025-03-26,3,408.0
1860,6,8,2024-07-28,1,44.0
1861,2,5,2025-02-09,4,68.0
1862,2,1,2025-11-16,11,7480.0
1863,6,11,2025-04-11,7,423.5
1864,5,8,2024-03-04,10,440.0
1865,1,6,2024-03-01,6,918.0
1866,1,3,2025-04-07,6,1530.0
1867,5,7,2024-06-20,2,198.0
1868,6,8,2024-09-13,11,484.0
1869,4,10,2024-01-08,4,484.0
1870,1,11,2024-06-25,10,467.5
1871,2,3,2025-06-03,12,3060.0
1872,1,1,2024-11-15,10,6800.0
1873,5,1,2024-04-10,7,6160.0
1874,2,6,2025-04-25,4,612.0
1875,4,1,2024-02-15,3,2640.0
1876,2,3,2025-01-16,7,1785.0
1877,1,4,2024-04-20,2,17.0
1878,3,6,2024-06-07,6,918.0
1879,2,7,2025-06-16,9,688.5
1880,1,1,2025-02-12,8,5440.0
1881,2,4,2024-04-01,9,76.5
1882,5,1,2024-10-14,8,7040.0
1883,4,4,2024-11-03,7,77.0
1884,3,4,2025-01-18,4,34.0
1885,2,1,2025-11-19,4,2720.0
1886,3,4,2025-04-10,2,17.0
1887,1,10,2025-11-11,5,467.5
1888,1,6,2025-10-18,11,1683.0
1889,1,3,2024-08-22,12,3060.0
1890,3,3,2025-02-01,11,2805.0
1891,4,5,2025-02-11,8,176.0
1892,3,8,2024-10-05,12,408.0
1893,6,2,2025-06-27,8,4400.0
1894,3,10,2024-02-14,1,93.5
1895,5,3,2024-09-28,12,3960.0
1896,5,8,2025-04-02,12,528.0
1897,1,12,2025-05-23,9,1147.5
1898,3,9,2024-10-11,4,544.0
1899,4,12,2025-05-15,11,1815.0
1900,2,1,2024-12-10,10,6800.0
1901,3,3,2024-01-15,9,2295.0
1902,3,8,2025-08-02,11,374.0
1903,2,11,2024-12-11,8,374.0
1904,4,10,2025-05-01,1,121.0
1905,1,3,2024-02-20,11,2805.0
1906,5,1,2025-12-23,8,7040.0
1907,3,8,2024-10-30,1,34.0
1908,5,8,2025-02-28,11,484.0
1909,5,11,2025-05-07,4,242.0
1910,2,5,2024-08-15,10,170.0
1911,3,11,2024-02-03,1,46.75
1912,2,10,2024-11-03,9,841.5
1913,3,1,2025-12-26,8,5440.0
1914,3,11,2024-08-09,6,280.5
1915,3,5,2024-06-10,7,119.0
1916,4,1,2024-09-22,8,7040.0
1917,5,9,2025-11-29,9,1584.0
1918,3,6,2024-10-31,4,612.0
1919,3,7,2024-11-05,6,459.0
1920,2,2,2024-09-21,5,2125.0
1921,6,12,2025-11-23,5,825.0
1922,5,1,2025-12-13,2,1760.0
1923,1,7,2024-01-18,3,229.5
1924,6,7,2025-01-14,1,99.0
1925,6,4,2024-11-29,3,33.0
1926,2,4,2024-09-19,6,51.0
1927,5,2,2024-09-27,7,3850.0
1928,4,2,2024-09-03,12,6600.0
1929,5,9,2024-12-07,9,1584.0
1930,5,4,2025-05-09,4,44.0
1931,5,4,2025-10-03,6,66.0
1932,3,7,2025-06-02,11,841.5
1933,3,4,2024-01-30,3,25.5
1934,6,2,2025-02-05,6,3300.0
1935,3,12,2024-02-08,7,892.5
1936,6,3,2025-10-05,12,3960.0
1937,1,2,2025-11-26,9,3825.0
1938,3,1,2025-05-23,6,4080.0
1939,5,5,2024-06-03,3,66.0
1940,2,8,2025-08-26,9,306.0
1941,4,11,2024-04-20,10,605.0
1942,2,11,2024-11-27,6,280.5
1943,4,12,2025-04-01,3,495.0
1944,1,7,2025-09-20,4,306.0
1945,2,7,2024-09-24,2,153.0
1946,1,8,2025-02-10,11,374.0
1947,1,5,2024-10-22,3,51.0
1948,3,7,2024-02-04,8,612.0
1949,6,4,2024-03-10,6,66.0
1950,5,9,2025-07-08,12,2112.0
1951,4,5,2024-03-10,7,154.0
1952,6,12,2025-10-28,8,1320.0
1953,2,7,2025-12-25,11,841.5
1954,4,4,2025-12-13,11,121.0
1955,6,1,2024-02-27,6,5280.0
1956,5,8,2024-06-16,4,176.0
1957,6,4,2025-09-30,9,99.0
1958,5,9,2024-07-23,11,1936.0
1959,2,9,2025-09-13,4,544.0
1960,3,9,2025-06-02,8,1088.0
1961,3,12,2025-10-18,6,765.0
1962,4,5,2025-01-22,11,242.0
1963,6,6,2024-02-11,8,1584.0
1964,4,7,2024-01-17,9,891.0
1965,4,7,2024-06-17,4,396.0
1966,5,1,2025-09-02,9,7920.0
1967,5,7,2024-11-25,5,495.0
1968,6,5,2024-03-11,3,66.0
1969,2,4,2025-11-24,6,51.0
1970,6,5,2024-05-10,5,110.0
1971,5,10,2025-06-25,3,363.0
1972,1,2,2025-07-01,12,5100.0
1973,1,3,2024-06-21,4,1020.0
1974,1,11,2024-12-23,12,561.0
1975,6,4,2024-02-24,10,110.0
1976,1,3,2025-06-14,12,3060.0
1977,2,10,2025-04-12,2,187.0
1978,3,10,2024-11-13,2,187.0
1979,1,2,2024-11-18,5,2125.0
1980,1,4,2024-11-19,6,51.0
1981,2,4,2024-02-26,12,102.0
1982,3,5,2025-01-17,9,153.0
1983,5,8,2024-07-17,12,528.0
1984,4,12,2025-07-22,9,1485.0
1985,6,3,2025-09-18,6,1980.0
1986,1,2,2024-11-22,9,3825.0
1987,4,7,2025-03-19,4,396.0
1988,2,11,2024-07-29,8,374.0
1989,5,2,2024-03-23,5,2750.0
1990,2,10,2024-08-19,5,467.5
1991,1,6,2025-07-22,3,459.0
1992,1,7,2024-07-20,9,688.5
1993,3,12,2024-03-01,2,255.0
1994,2,7,2025-03-09,2,153.0
1995,3,9,2025-11-26,9,1224.0
1996,5,4,2025-01-31,2,22.0
1997,3,11,2025-09-23,2,93.5
1998,5,8,2024-09-28,10,440.0
