id_costo,id_sucursal,id_producto,fecha_costo,cantidad_comprada,total_costo
1999,2,5,2025-07-27,10,170.0
2000,2,12,2025-08-30,12,1530.0
2001,5,12,2025-06-20,5,825.0
2002,1,3,2025-08-26,1,255.0
2003,1,11,2025-08-23,3,140.25
2004,2,8,2024-05-27,11,374.0
2005,6,4,2025-03-09,8,88.0
2006,5,6,2025-09-21,2,396.0
2007,2,7,2024-08-05,9,688.5
2008,2,2,2025-11-15,12,5100.0
2009,4,4,2025-08-20,8,88.0
2010,1,1,2024-07-26,7,4760.0
2011,5,1,2025-03-19,10,8800.0
2012,1,6,2025-08-22,12,1836.0
2013,1,11,2024-04-18,9,420.75
2014,2,6,2025-07-13,11,1683.0
2015,3,2,2024-02-13,1,425.0
2016,4,4,2025-01-12,10,110.0
2017,4,7,2024-05-20,3,297.0
2018,1,2,2025-07-03,10,4250.0
2019,5,4,2024-12-04,4,44.0
2020,3,3,2025-05-26,12,3060.0
2021,1,1,2024-09-21,1,680.0
2022,3,1,2024-04-09,12,8160.0
2023,1,6,2025-02-27,9,1377.0
2024,6,10,2025-08-06,6,726.0
2025,3,1,2024-11-26,9,6120.0
2026,2,8,2025-09-01,10,340.0
2027,2,8,2025-10-02,4,136.0
2028,4,11,2025-01-20,1,60.5
2029,4,4,2025-02-10,3,33.0
2030,2,7,2024-09-18,1,76.5
2031,5,9,2025-05-30,10,1760.0
2032,5,7,2024-12-22,10,990.0
2033,3,11,2025-10-26,2,93.5
2034,3,6,2025-07-29,6,918.0
2035,3,1,2024-01-25,5,3400.0
2036,3,3,2024-06-01,2,510.0
2037,1,2,2025-04-08,5,2125.0
2038,2,12,2025-02-13,10,1275.0
2039,2,3,2025-06-20,12,3060.0
2040,1,10,2025-07-25,3,280.5
2041,1,11,2024-01-07,10,467.5
2042,1,4,2024-03-04,12,102.0
2043,6,3,2025-07-27,11,3630.0
2044,2,3,2024-04-05,1,255.0
2045,4,12,2024-08-02,3,495.0
2046,3,5,2025-05-29,9,153.0
2047,1,6,2024-10-31,11,1683.0
2048,2,5,2025-04-28,9,153.0
2049,2,3,2024-08-26,5,1275.0
2050,3,6,2025-05-13,8,1224.0
2051,3,7,2024-03-03,7,535.5
2052,4,5,2025-10-07,2,44.0
2053,5,1,2024-04-15,1,880.0
2054,2,6,2024-08-08,12,1836.0
2055,4,10,2025-07-15,9,1089.0
2056,5,12,2024-06-27,5,825.0
2057,5,2,2025-05-24,4,2200.0
2058,6,4,2024-12-19,12,132.0
2059,4,1,2025-10-17,5,4400.0
2060,1,11,2025-02-13,1,46.75
2061,6,8,2025-06-21,12,528.0
2062,1,4,2025-10-28,9,76.5
2063,6,10,2024-01-22,1,121.0
2064,1,6,2024-09-30,10,1530.0
2065,3,7,2024-12-06,7,535.5
2066,6,7,2025-07-15,6,594.0
2067,4,3,2025-10-16,12,3960.0
2068,6,11,2024-04-30,9,544.5
2069,3,4,2025-09-27,2,17.0
2070,5,3,2024-07-11,10,3300.0
2071,1,12,2025-03-20,10,1275.0
2072,1,4,2025-12-08,6,51.0
2073,5,3,2024-05-21,2,660.0
2074,4,7,2024-02-06,2,198.0
2075,4,3,2025-09-07,10,3300.0
2076,3,4,2024-05-22,9,76.5
2077,2,10,2025-06-18,8,748.0
2078,6,5,2025-05-20,10,220.0
2079,6,2,2025-07-13,9,4950.0
2080,5,12,2025-12-31,9,1485.0
2081,3,6,2024-07-06,3,459.0
2082,5,11,2025-04-09,4,242.0
2083,6,6,2025-01-10,12,2376.0
2084,1,8,2025-01-28,2,68.0
2085,1,11,2024-12-30,3,140.25
2086,2,8,2025-05-29,5,170.0
2087,5,8,2025-11-11,3,132.0
2088,4,5,2025-02-19,11,242.0
2089,6,6,2024-10-23,2,396.0
2090,2,2,2024-07-04,9,3825.0
2091,5,3,2024-06-07,10,3300.0
2092,5,9,2024-03-24,6,1056.0
2093,5,11,2024-02-11,6,363.0
2094,1,3,2025-12-15,4,1020.0
2095,4,10,2024-03-17,6,726.0
2096,4,1,2024-08-28,5,4400.0
2097,3,3,2024-06-14,5,1275.0
2098,2,11,2024-07-14,2,93.5
2099,6,9,2024-09-21,9,1584.0
2100,6,5,2025-09-29,6,132.0
2101,4,12,2024-06-03,11,1815.0
2102,2,6,2024-01-24,8,1224.0
2103,4,5,2025-11-26,1,22.0
2104,4,12,2024-08-18,6,990.0
2105,6,12,2024-12-11,4,660.0
2106,6,8,2024-08-24,10,440.0
2107,6,3,2025-02-06,3,990.0
2108,4,7,2025-03-04,1,99.0
2109,4,7,2024-06-05,8,792.0
2110,3,12,2025-04-14,3,382.5
2111,4,7,2025-09-15,2,198.0
2112,6,5,2024-12-11,6,132.0
2113,2,4,2024-04-19,10,85.0
2114,3,3,2024-07-31,2,510.0
2115,6,4,2024-11-19,11,121.0
2116,1,2,2025-06-26,1,425.0
2117,2,1,2024-06-19,12,8160.0
2118,3,4,2024-05-05,2,17.0
2119,1,2,2024-12-26,10,4250.0
2120,6,3,2024-02-28,5,1650.0
2121,2,5,2024-01-09,7,119.0
2122,3,3,2024-10-08,12,3060.0
2123,1,4,2025-11-24,7,59.5
2124,2,1,2024-12-18,9,6120.0
2125,5,4,2024-02-24,9,99.0
2126,1,10,2025-04-29,6,561.0
2127,3,11,2024-09-28,10,467.5
2128,5,2,2024-07-13,10,5500.0
2129,6,6,2024-02-10,4,792.0
2130,1,1,2025-09-27,7,4760.0
2131,6,10,2025-08-14,8,968.0
2132,6,8,2025-08-23,12,528.0
2133,6,2,2025-07-09,8,4400.0
2134,4,12,2024-06-02,8,1320.0
2135,2,6,2024-11-19,11,1683.0
2136,6,6,2024-03-29,5,990.0
2137,5,8,2025-08-23,10,440.0
2138,3,3,2025-03-27,5,1275.0
2139,1,8,2025-07-29,9,306.0
2140,4,6,2025-09-25,1,198.0
2141,1,11,2025-03-06,6,280.5
2142,6,1,2024-01-11,11,9680.0
2143,6,3,2024-03-30,1,330.0
2144,5,11,2024-09-28,8,484.0
2145,4,10,2024-05-14,1,121.0
2146,2,9,2025-05-02,5,680.0
2147,6,10,2024-02-01,8,968.0
2148,3,1,2025-09-17,1,680.0
2149,4,4,2024-12-21,2,22.0
2150,3,1,2025-09-05,9,6120.0
2151,2,7,2025-10-27,3,229.5
2152,2,2,2024-03-11,6,2550.0
2153,6,8,2024-06-16,8,352.0
2154,6,4,2024-04-29,5,55.0
2155,4,10,2025-01-16,1,121.0
2156,2,7,2024-07-02,3,229.5
2157,1,10,2025-04-16,8,748.0
2158,4,10,2025-04-14,6,726.0
2159,3,6,2025-10-02,3,459.0
2160,5,3,2025-03-12,4,1320.0
2161,3,9,2025-05-11,2,272.0
2162,2,7,2025-09-12,12,918.0
2163,6,2,2024-08-31,3,1650.0
2164,4,4,2025-10-25,6,66.0
2165,4,11,2025-05-25,9,544.5
2166,1,7,2024-02-20,8,612.0
2167,3,8,2024-03-15,5,170.0
2168,5,1,2025-02-18,3,2640.0
2169,4,10,2024-03-28,2,242.0
2170,2,6,2025-03-23,10,1530.0
2171,3,4,2024-07-16,11,93.5
2172,5,7,2025-04-03,7,693.0
2173,3,7,2025-06-10,3,229.5
2174,1,10,2024-11-25,9,841.5
2175,1,5,2024-08-17,5,85.0
2176,5,6,2024-09-10,12,2376.0
2177,6,4,2025-04-27,7,77.0
2178,5,7,2024-01-12,6,594.0
2179,2,11,2024-05-11,4,187.0
2180,5,6,2025-10-24,12,2376.0
2181,6,8,2024-06-08,7,308.0
2182,6,12,2024-09-08,1,165.0
2183,3,11,2024-12-24,3,140.25
2184,1,1,2024-11-12,11,7480.0
2185,2,1,2025-07-23,3,2040.0
2186,2,2,2024-01-20,4,1700.0
2187,4,2,2024-03-05,12,6600.0
2188,4,5,2025-03-08,4,88.0
2189,2,10,2025-12-13,5,467.5
2190,3,3,2024-08-12,3,765.0
2191,2,7,2025-03-29,3,229.5
2192,3,9,2024-10-19,7,952.0
2193,1,2,2024-06-14,12,5100.0
2194,6,3,2024-08-06,2,660.0
2195,5,12,2024-11-26,12,1980.0
2196,2,10,2024-07-30,9,841.5
2197,3,12,2025-02-28,12,1530.0
2198,5,12,2025-03-22,11,1815.0
2199,3,5,2024-10-08,1,17.0
2200,2,1,2024-07-05,5,3400.0
2201,3,9,2025-04-24,8,1088.0
2202,3,11,2025-05-23,8,374.0
2203,2,1,2024-11-09,10,6800.0
2204,2,10,2024-02-14,7,654.5
2205,6,6,2025-06-20,12,2376.0
2206,3,6,2024-03-17,2,306.0
2207,3,5,2025-05-16,6,102.0
2208,6,10,2025-03-17,12,1452.0
2209,5,1,2024-11-17,12,10560.0
2210,5,11,2025-08-31,7,423.5
2211,2,10,2025-05-16,2,187.0
2212,2,2,2025-09-14,11,4675.0
2213,1,10,2025-08-02,5,467.5
2214,1,3,2024-10-30,9,2295.0
2215,1,4,2025-03-30,3,25.5
2216,2,6,2025-07-11,2,306.0
2217,1,9,2024-12-14,6,816.0
2218,3,8,2024-05-03,2,68.0
2219,5,10,2025-11-10,9,1089.0
2220,5,11,2025-12-23,5,302.5
2221,5,11,2024-02-10,11,665.5
2222,4,12,2025-05-31,9,1485.0
2223,3,5,2025-08-03,5,85.0
2224,3,9,2025-04-05,6,816.0
2225,2,10,2024-09-18,7,654.5
2226,4,4,2025-04-25,12,132.0
2227,4,6,2025-08-20,4,792.0
2228,1,9,2025-11-20,12,1632.0
2229,2,12,2025-06-28,6,765.0
2230,3,1,2025-06-15,8,5440.0
2231,5,4,2024-12-10,12,132.0
2232,4,4,2024-06-01,5,55.0
2233,1,2,2025-02-11,2,850.0
2234,6,6,2024-03-03,9,1782.0
2235,6,2,2025-04-25,10,5500.0
2236,5,2,2024-02-20,2,1100.0
2237,4,2,2024-02-22,10,5500.0
2238,5,5,2025-03-17,6,132.0
2239,2,9,2025-09-20,12,1632.0
2240,3,9,2024-04-30,4,544.0
2241,2,3,2024-07-02,12,3060.0
2242,4,1,2024-07-02,9,7920.0
2243,2,6,2025-09-29,4,612.0
2244,2,2,2024-04-03,8,3400.0
2245,6,8,2024-06-19,10,440.0
2246,3,3,2025-05-13,4,1020.0
2247,1,12,2025-07-04,5,637.5
2248,6,2,2025-09-01,7,3850.0
2249,1,5,2025-02-07,2,34.0
2250,6,12,2025-10-02,1,165.0
2251,2,5,2025-01-15,3,51.0
2252,6,12,2024-02-12,1,165.0
2253,1,6,2024-01-13,11,1683.0
2254,3,2,2024-07-20,9,3825.0
2255,3,8,2025-05-02,8,272.0
2256,5,4,2024-11-16,4,44.0
2257,1,2,2024-12-30,4,1700.0
2258,2,5,2024-11-23,3,51.0
2259,2,12,2024-03-10,1,127.5
2260,3,8,2025-12-28,4,136.0
2261,4,3,2024-09-06,4,1320.0
2262,2,4,2025-04-06,1,8.5
2263,6,9,2024-06-21,4,704.0
2264,1,8,2024-05-22,4,136.0
2265,5,11,2025-01-23,7,423.5
2266,2,9,2025-04-23,6,816.0
2267,1,10,2025-03-12,4,374.0
2268,6,4,2025-10-14,6,66.0
2269,5,10,2024-05-25,1,121.0
2270,1,9,2024-12-09,4,544.0
2271,4,7,2024-02-05,1,99.0
2272,5,4,2024-07-12,9,99.0
2273,5,2,2025-05-04,5,2750.0
2274,5,8,2025-10-28,2,88.0
2275,6,9,2025-01-23,2,352.0
2276,5,7,2025-02-04,10,990.0
2277,4,11,2025-10-13,4,242.0
2278,5,12,2024-11-29,12,1980.0
2279,6,3,2024-10-09,11,3630.0
2280,1,11,2024-10-24,2,93.5
2281,4,5,2024-03-12,10,220.0
2282,4,7,2024-11-28,6,594.0
2283,1,8,2025-06-03,9,306.0
2284,5,8,2024-09-20,6,264.0
2285,6,11,2024-05-01,1,60.5
2286,5,9,2024-03-28,9,1584.0
2287,5,10,2025-12-05,1,121.0
2288,2,5,2025-11-20,12,204.0
2289,4,7,2025-06-09,3,297.0
2290,3,9,2024-10-12,9,1224.0
2291,3,4,2024-02-19,1,8.5
2292,3,8,2025-08-26,5,170.0
2293,3,4,2025-08-22,7,59.5
2294,4,11,2025-11-13,9,544.5
2295,2,6,2025-08-28,1,153.0
2296,6,6,2024-03-17,4,792.0
2297,6,12,2024-10-09,1,165.0
2298,5,5,2025-04-24,5,110.0
2299,6,4,2024-08-22,6,66.0
2300,1,3,2024-03-02,7,1785.0
2301,2,2,2024-02-11,6,2550.0
2302,1,7,2024-05-16,9,688.5
2303,5,6,2025-03-20,12,2376.0
2304,1,7,2025-09-05,6,459.0
2305,4,6,2024-03-14,6,1188.0
2306,2,3,2025-08-03,6,1530.0
2307,6,8,2024-01-09,5,220.0
2308,5,9,2024-12-19,9,1584.0
2309,3,3,2025-09-09,4,1020.0
2310,1,3,2024-07-07,1,255.0
2311,3,6,2024-03-28,10,1530.0
2312,2,5,2024-11-23,4,68.0
2313,5,9,2024-06-21,7,1232.0
2314,6,5,2025-09-14,11,242.0
2315,3,12,2025-07-03,7,892.5
2316,1,9,2025-05-11,11,1496.0
2317,4,2,2025-03-04,2,1100.0
2318,6,12,2025-09-18,4,660.0
2319,3,2,2025-02-10,4,1700.0
2320,1,3,2024-09-24,12,3060.0
2321,6,1,2025-06-25,2,1760.0
2322,5,8,2024-04-05,12,528.0
2323,4,11,2024-05-11,10,605.0
2324,6,12,2025-04-05,11,1815.0
2325,4,7,2024-06-09,5,495.0
2326,2,7,2025-05-07,4,306.0
2327,2,8,2024-04-09,12,408.0
2328,5,7,2025-10-11,2,198.0
2329,2,6,2024-08-18,7,1071.0
2330,3,11,2025-06-13,10,467.5
2331,1,9,2025-10-12,4,544.0
2332,1,8,2024-12-23,11,374.0
2333,4,3,2025-06-16,1,330.0
2334,2,9,2024-02-18,3,408.0
2335,2,3,2024-04-16,8,2040.0
2336,2,2,2025-08-15,9,3825.0
2337,5,6,2025-09-01,6,1188.0
2338,2,3,2025-08-23,1,255.0
2339,6,5,2025-07-03,5,110.0
2340,4,9,2025-03-20,2,352.0
2341,6,2,2024-08-11,1,550.0
2342,5,4,2025-07-24,12,132.0
2343,3,1,2025-06-23,11,7480.0
2344,3,1,2025-11-08,6,4080.0
2345,6,4,2025-04-03,2,22.0
2346,4,3,2025-07-09,2,660.0
2347,1,2,2024-07-19,8,3400.0
2348,5,7,2025-06-20,3,297.0
2349,5,1,2025-10-12,12,10560.0
2350,3,1,2025-03-10,5,3400.0
2351,1,2,2025-09-06,10,4250.0
2352,1,1,2025-10-08,3,2040.0
2353,4,8,2025-09-27,3,132.0
2354,4,4,2025-02-21,9,99.0
2355,1,4,2024-03-05,12,102.0
2356,2,10,2024-03-01,8,748.0
2357,6,6,2024-11-17,9,1782.0
2358,4,12,2025-08-18,5,825.0
2359,3,6,2025-11-29,4,612.0
2360,2,12,2024-10-27,10,1275.0
2361,6,11,2024-03-04,9,544.5
2362,4,9,2025-06-09,3,528.0
2363,3,5,2025-05-19,12,204.0
2364,1,10,2025-09-20,11,1028.5
2365,3,6,2024-06-21,5,765.0
2366,5,7,2024-09-18,9,891.0
2367,3,7,2024-12-16,2,153.0
2368,6,2,2024-05-24,4,2200.0
2369,6,1,2024-08-16,7,6160.0
2370,2,8,2024-01-19,11,374.0
2371,6,2,2024-11-07,11,6050.0
2372,2,4,2025-11-13,10,85.0
2373,1,10,2024-06-29,3,280.5
2374,5,4,2025-10-12,8,88.0
2375,2,3,2025-09-12,6,1530.0
2376,4,9,2024-03-18,9,1584.0
2377,5,8,2024-11-05,3,132.0
2378,1,12,2024-07-18,3,382.5
2379,5,10,2025-11-03,5,605.0
2380,5,7,2025-05-18,12,1188.0
2381,6,1,2024-12-06,1,880.0
2382,6,5,2024-08-08,12,264.0
2383,5,6,2024-01-21,11,2178.0
2384,6,4,2024-01-19,7,77.0
2385,6,12,2025-02-01,2,330.0
2386,6,6,2024-07-14,6,1188.0
2387,6,2,2024-05-02,10,5500.0
2388,6,8,2024-11-24,1,44.0
2389,4,7,2025-06-24,9,891.0
2390,4,7,2024-06-18,6,594.0
2391,5,10,2025-08-18,5,605.0
2392,4,4,2025-11-26,6,66.0
2393,6,4,2025-02-15,11,121.0
2394,2,4,2024-01-10,11,93.5
2395,1,5,2024-02-06,7,119.0
2396,6,11,2025-12-13,3,181.5
2397,5,7,2025-07-31,8,792.0
2398,1,3,2024-11-07,2,510.0
2399,1,10,2024-04-01,2,187.0
2400,4,8,2025-07-30,4,176.0
2401,6,7,2024-11-01,3,297.0
2402,3,4,2024-05-18,7,59.5
2403,3,6,2024-06-10,10,1530.0
2404,6,6,2025-09-28,9,1782.0
2405,5,4,2024-04-14,1,11.0
2406,1,1,2025-09-06,11,7480.0
2407,1,11,2024-06-21,6,280.5
2408,5,2,2024-07-12,6,3300.0
2409,4,7,2024-02-22,2,198.0
2410,2,5,2025-11-14,7,119.0
2411,1,2,2025-05-02,9,3825.0
2412,6,1,2024-11-09,12,10560.0
2413,2,8,2025-06-07,2,68.0
2414,6,8,2025-09-09,11,484.0
2415,3,11,2025-01-21,11,514.25
2416,5,3,2025-02-03,8,2640.0
2417,5,8,2024-11-06,8,352.0
2418,1,7,2025-09-03,12,918.0
2419,1,10,2025-10-18,6,561.0
2420,5,7,2025-05-26,12,1188.0
2421,5,12,2024-08-09,2,330.0
2422,6,10,2025-02-17,3,363.0
2423,1,7,2024-08-22,6,459.0
2424,6,2,2024-01-12,10,5500.0
2425,4,2,2025-06-25,2,1100.0
2426,2,9,2025-06-02,4,544.0
2427,6,6,2025-10-30,3,594.0
2428,2,1,2025-09-11,8,5440.0
2429,5,10,2025-05-29,4,484.0
2430,5,4,2025-05-19,12,132.0
2431,5,12,2024-02-18,6,990.0
2432,5,8,2025-07-09,6,264.0
2433,6,6,2024-07-31,4,792.0
2434,4,2,2024-10-10,11,6050.0
2435,5,8,2024-11-01,6,264.0
2436,5,2,2025-08-18,5,2750.0
2437,1,11,2024-08-21,4,187.0
2438,2,12,2024-06-11,2,255.0
2439,6,7,2025-05-25,9,891.0
2440,4,2,2025-09-26,12,6600.0
2441,3,8,2024-09-29,4,136.0
2442,6,11,2024-05-23,1,60.5
2443,2,11,2024-01-01,8,374.0
2444,5,9,2024-04-02,2,352.0
2445,3,2,2025-03-24,3,1275.0
2446,2,9,2025-01-27,7,952.0
2447,4,10,2024-11-27,5,605.0
2448,3,3,2024-04-12,12,3060.0
2449,4,3,2025-12-13,3,990.0
2450,3,11,2025-07-19,1,46.75
2451,3,7,2024-12-29,7,535.5
2452,2,3,2025-10-17,11,2805.0
2453,6,7,2024-06-30,4,396.0
2454,1,2,2025-07-02,1,425.0
2455,2,1,2025-01-18,12,8160.0
2456,2,4,2024-01-21,6,51.0
2457,5,10,2025-10-16,11,1331.0
2458,2,8,2025-10-02,12,408.0
2459,6,10,2024-11-25,9,1089.0
2460,6,12,2025-03-16,2,330.0
2461,1,4,2025-03-07,3,25.5
2462,6,11,2025-11-01,9,544.5
2463,5,12,2024-03-02,10,1650.0
2464,2,6,2025-10-05,9,1377.0
2465,2,6,2024-11-25,5,765.0
2466,4,8,2024-02-08,11,484.0
2467,6,7,2024-10-08,1,99.0
2468,1,3,2024-10-01,6,1530.0
2469,6,3,2024-12-13,11,3630.0
2470,1,9,2025-04-22,5,680.0
2471,2,12,2024-05-06,4,510.0
2472,3,10,2024-08-11,6,561.0
2473,1,3,2025-03-25,3,765.0
2474,2,9,2025-11-02,7,952.0
2475,5,11,2024-05-05,4,242.0
2476,3,7,2025-01-19,12,918.0
2477,4,4,2024-11-13,7,77.0
2478,1,11,2024-03-19,9,420.75
2479,5,8,2025-03-17,4,176.0
2480,3,3,2025-09-15,9,2295.0
2481,6,12,2025-03-23,1,165.0
2482,5,1,2025-09-09,7,6160.0
2483,5,11,2025-03-17,4,242.0
2484,6,12,2024-03-16,4,660.0
2485,1,4,2025-06-13,3,25.5
2486,6,6,2025-05-07,1,198.0
2487,1,4,2025-06-11,3,25.5
2488,4,6,2025-12-06,10,1980.0
2489,6,6,2025-07-27,5,990.0
2490,6,2,2025-06-11,4,2200.0
2491,6,9,2024-08-20,4,704.0
2492,4,8,2024-01-21,10,440.0
2493,5,10,2025-04-22,1,121.0
2494,1,12,2025-10-04,1,127.5
2495,1,12,2025-10-22,1,127.5
2496,5,11,2024-12-09,10,605.0
2497,4,6,2025-03-03,5,990.0
2498,6,1,2024-11-17,2,1760.0
2499,4,12,2025-11-18,10,1650.0
2500,5,12,2025-01-14,9,1485.0
